"cohort","mean","kin"
1915,3.42307692307692,"grandchildren"
1916,3.65162601626016,"grandchildren"
1917,3.67918232826714,"grandchildren"
1918,3.80113028357411,"grandchildren"
1919,3.75240905663934,"grandchildren"
1920,3.67996518616785,"grandchildren"
1921,3.53058743963687,"grandchildren"
1922,3.54983589628745,"grandchildren"
1923,3.58537814206563,"grandchildren"
1924,3.62776857076196,"grandchildren"
1925,3.62569556307106,"grandchildren"
1926,3.6717638769354,"grandchildren"
1927,3.78275252815447,"grandchildren"
1928,3.7692450366964,"grandchildren"
1929,3.7674172681713,"grandchildren"
1930,3.80450796957909,"grandchildren"
1931,3.77561755198534,"grandchildren"
1932,3.82246371029491,"grandchildren"
1933,3.79022148662535,"grandchildren"
1934,3.76962556126313,"grandchildren"
1935,3.73032832898879,"grandchildren"
1936,3.72106578468079,"grandchildren"
1937,3.68079103001546,"grandchildren"
1938,3.60747205900255,"grandchildren"
1939,3.553046202321,"grandchildren"
1940,3.49000390235325,"grandchildren"
1941,3.43991093644297,"grandchildren"
1942,3.37480532357214,"grandchildren"
1943,3.2994485466048,"grandchildren"
1944,3.24327318941394,"grandchildren"
1945,3.1643907071043,"grandchildren"
1946,3.10350216869888,"grandchildren"
1947,3.01591255308368,"grandchildren"
1948,2.92516361512755,"grandchildren"
1949,2.81743654264718,"grandchildren"
1950,2.67498095892625,"grandchildren"
1951,2.52760480450441,"grandchildren"
1952,2.35445422807987,"grandchildren"
1953,2.1994097903168,"grandchildren"
1954,2.01063827666161,"grandchildren"
1955,1.83007438029607,"grandchildren"
1956,1.65941154757931,"grandchildren"
1957,1.48418204890753,"grandchildren"
1958,1.30112413521471,"grandchildren"
1959,1.13252470879329,"grandchildren"
1960,0.974742075128421,"grandchildren"
1961,0.828493059110725,"grandchildren"
1962,0.709388534255764,"grandchildren"
1963,0.590491226105549,"grandchildren"
1964,0.482957387187602,"grandchildren"
1965,0.392673649253734,"grandchildren"
1966,0.303502971083705,"grandchildren"
1967,0.240268820355123,"grandchildren"
1968,0.177762349720696,"grandchildren"
1969,0.132162594037606,"grandchildren"
1970,0.0983089344143395,"grandchildren"
1971,0.0669433762101431,"grandchildren"
1972,0.0438057348729321,"grandchildren"
1973,0.0278473119975759,"grandchildren"
1974,0.0172724808011152,"grandchildren"
1975,0.0109202850746408,"grandchildren"
1976,0.00598864365894768,"grandchildren"
1977,0.0036937312881133,"grandchildren"
1978,0.00216885453407096,"grandchildren"
1979,0.00116350295830992,"grandchildren"
1980,0.000661861253467218,"grandchildren"
1981,0.000313587176622309,"grandchildren"
1982,0.000190339940703051,"grandchildren"
1983,5.98905548300601e-05,"grandchildren"
1984,2.29138892255484e-05,"grandchildren"
1915,1.95549450549451,"children"
1916,1.82195121951219,"children"
1917,1.75407201612464,"children"
1918,1.84092429106474,"children"
1919,1.79988141237081,"children"
1920,1.78229219162245,"children"
1921,1.73919825505463,"children"
1922,1.78635575296108,"children"
1923,1.80827406471636,"children"
1924,1.83749325750343,"children"
1925,1.84350195747698,"children"
1926,1.85129326995155,"children"
1927,1.91641455714873,"children"
1928,1.90882578443458,"children"
1929,1.92506946748055,"children"
1930,1.95445950322558,"children"
1931,1.96876658464804,"children"
1932,1.98241364246042,"children"
1933,1.98761267179937,"children"
1934,1.99630534038696,"children"
1935,1.99021852482387,"children"
1936,1.99431479577547,"children"
1937,1.98921956619008,"children"
1938,1.97163194023469,"children"
1939,1.95278210527023,"children"
1940,1.94757418053244,"children"
1941,1.93738051685845,"children"
1942,1.927650153678,"children"
1943,1.91329759468626,"children"
1944,1.91117300859485,"children"
1945,1.90741782939756,"children"
1946,1.91388221300285,"children"
1947,1.9212967011425,"children"
1948,1.92831420510439,"children"
1949,1.93051203411772,"children"
1950,1.92986461793673,"children"
1951,1.93101894258726,"children"
1952,1.92518806842106,"children"
1953,1.93368734822017,"children"
1954,1.92247612215811,"children"
1955,1.93010931066378,"children"
1956,1.93028689906107,"children"
1957,1.93476423520519,"children"
1958,1.92614311294885,"children"
1959,1.91727027643471,"children"
1960,1.90541438193709,"children"
1961,1.88910868046833,"children"
1962,1.88893833363793,"children"
1963,1.8810121065237,"children"
1964,1.87717261338381,"children"
1965,1.86639148318214,"children"
1966,1.84930881921257,"children"
1967,1.84431867481004,"children"
1968,1.83173946358539,"children"
1969,1.82221151440207,"children"
1970,1.82068677788523,"children"
1971,1.8147223076601,"children"
1972,1.80147711802578,"children"
1973,1.79456646696118,"children"
1974,1.78416643201319,"children"
1975,1.75900767513897,"children"
1976,1.72761848908783,"children"
1977,1.70138687757807,"children"
1978,1.65430624408116,"children"
1979,1.5902920315705,"children"
1980,1.52532018274257,"children"
1981,1.43608995459711,"children"
1982,1.32981963007869,"children"
1983,1.2172332969611,"children"
1984,1.09563002530794,"children"
1985,0.970974732637506,"children"
1986,0.834368318471237,"children"
1987,0.694884248614706,"children"
1988,0.570831854547119,"children"
1989,0.448956730742905,"children"
1990,0.340860196131979,"children"
1991,0.248212131015804,"children"
1992,0.169970626267895,"children"
1993,0.110999709676732,"children"
1994,0.0694388400035936,"children"
1995,0.0432919309883124,"children"
1996,0.0254416392064112,"children"
1997,0.0132027736412212,"children"
1998,0.00605407011272458,"children"
1999,0.00300547168439848,"children"
2000,0.00127538783846773,"children"
2001,0.00040707801776721,"children"
2002,8.69985023853586e-05,"children"
2003,4.23818605636787e-05,"children"
1932,0.973029303801406,"nephews/nieces"
1933,1.88547691043067,"nephews/nieces"
1934,2.35265791965372,"nephews/nieces"
1935,2.65210681038706,"nephews/nieces"
1936,2.86560154501164,"nephews/nieces"
1937,3.06937039599529,"nephews/nieces"
1938,3.24810257166016,"nephews/nieces"
1939,3.39377585590494,"nephews/nieces"
1940,3.56892873091745,"nephews/nieces"
1941,3.6403480650332,"nephews/nieces"
1942,3.58522763614035,"nephews/nieces"
1943,3.53956340670908,"nephews/nieces"
1944,3.53372709437743,"nephews/nieces"
1945,3.57988464020652,"nephews/nieces"
1946,3.69586671194838,"nephews/nieces"
1947,3.76825598131876,"nephews/nieces"
1948,3.8592604479034,"nephews/nieces"
1949,3.92183967377278,"nephews/nieces"
1950,4.00145641464981,"nephews/nieces"
1951,4.01802552227369,"nephews/nieces"
1952,4.06888881619836,"nephews/nieces"
1953,4.08985319516408,"nephews/nieces"
1954,4.11445547650691,"nephews/nieces"
1955,4.13200352009387,"nephews/nieces"
1956,4.11503716043055,"nephews/nieces"
1957,4.09630295058123,"nephews/nieces"
1958,4.07672384145817,"nephews/nieces"
1959,4.06713876134429,"nephews/nieces"
1960,4.0460413080895,"nephews/nieces"
1961,4.01046873324037,"nephews/nieces"
1962,3.9490566627426,"nephews/nieces"
1963,3.87365766191798,"nephews/nieces"
1964,3.78302937050278,"nephews/nieces"
1965,3.68196496545254,"nephews/nieces"
1966,3.54861935066336,"nephews/nieces"
1967,3.45197267277375,"nephews/nieces"
1968,3.37589142384589,"nephews/nieces"
1969,3.33024460667369,"nephews/nieces"
1970,3.26548378989696,"nephews/nieces"
1971,3.18270969738585,"nephews/nieces"
1972,3.12610283677525,"nephews/nieces"
1973,3.05190093547613,"nephews/nieces"
1974,3.00042737166427,"nephews/nieces"
1975,2.94112927913187,"nephews/nieces"
1976,2.89770080354854,"nephews/nieces"
1977,2.85208632765268,"nephews/nieces"
1978,2.80513176144244,"nephews/nieces"
1979,2.76898034189003,"nephews/nieces"
1980,2.67263429984267,"nephews/nieces"
1981,2.5811520140591,"nephews/nieces"
1982,2.49588403097165,"nephews/nieces"
1983,2.40165629037942,"nephews/nieces"
1984,2.27035782147845,"nephews/nieces"
1985,2.16340636411059,"nephews/nieces"
1986,1.97138159961465,"nephews/nieces"
1987,1.78088232305785,"nephews/nieces"
1988,1.61465055414356,"nephews/nieces"
1989,1.44200284246201,"nephews/nieces"
1990,1.29555058625469,"nephews/nieces"
1991,1.15873178128168,"nephews/nieces"
1992,1.02001012084981,"nephews/nieces"
1993,0.895502174068002,"nephews/nieces"
1994,0.765859863149783,"nephews/nieces"
1995,0.667309411185764,"nephews/nieces"
1996,0.575527783202066,"nephews/nieces"
1997,0.503690268414269,"nephews/nieces"
1998,0.449300679208854,"nephews/nieces"
1999,0.389658527544827,"nephews/nieces"
2000,0.346866048672667,"nephews/nieces"
2001,0.288217860537941,"nephews/nieces"
2002,0.239076686985805,"nephews/nieces"
2003,0.203131429511975,"nephews/nieces"
2004,0.168588609833746,"nephews/nieces"
2005,0.139020186851839,"nephews/nieces"
2006,0.114433715647217,"nephews/nieces"
2007,0.0952935005483764,"nephews/nieces"
2008,0.0822126624894791,"nephews/nieces"
2009,0.0653831019683562,"nephews/nieces"
2010,0.0534229753248934,"nephews/nieces"
2011,0.0441746908227992,"nephews/nieces"
2012,0.033331533574501,"nephews/nieces"
2013,0.0268154727332839,"nephews/nieces"
2014,0.0201661671136352,"nephews/nieces"
2015,0.0172104447192851,"nephews/nieces"
2016,0.0126659133455889,"nephews/nieces"
2017,0.01075465136498,"nephews/nieces"
1932,0.366919678964723,"siblings"
1933,0.718668349822388,"siblings"
1934,0.896117949411605,"siblings"
1935,1.01604605585497,"siblings"
1936,1.11139885001975,"siblings"
1937,1.19016320052094,"siblings"
1938,1.2742428708275,"siblings"
1939,1.34791194947139,"siblings"
1940,1.43576851193331,"siblings"
1941,1.48065033203573,"siblings"
1942,1.47870748212298,"siblings"
1943,1.47750675026315,"siblings"
1944,1.49484493050048,"siblings"
1945,1.53256090674411,"siblings"
1946,1.59672972810995,"siblings"
1947,1.645428833127,"siblings"
1948,1.70530243007151,"siblings"
1949,1.74921798379187,"siblings"
1950,1.8012101092311,"siblings"
1951,1.82647519408257,"siblings"
1952,1.873202272306,"siblings"
1953,1.89654576856649,"siblings"
1954,1.92402023744374,"siblings"
1955,1.94616646567366,"siblings"
1956,1.96202801981889,"siblings"
1957,1.9711251564054,"siblings"
1958,1.98148267560829,"siblings"
1959,1.98967427622927,"siblings"
1960,2.00580343351428,"siblings"
1961,2.00079373592191,"siblings"
1962,1.99796851722594,"siblings"
1963,1.97549801974346,"siblings"
1964,1.95682671855908,"siblings"
1965,1.93715610398513,"siblings"
1966,1.89186711250135,"siblings"
1967,1.8686310005731,"siblings"
1968,1.85603930534611,"siblings"
1969,1.84967286801069,"siblings"
1970,1.85121889922091,"siblings"
1971,1.83662317817387,"siblings"
1972,1.84527481566346,"siblings"
1973,1.85474134484688,"siblings"
1974,1.86343984495353,"siblings"
1975,1.88130851973441,"siblings"
1976,1.9017129737983,"siblings"
1977,1.93386261492483,"siblings"
1978,1.96834669362232,"siblings"
1979,2.01056070419819,"siblings"
1980,2.03518768262531,"siblings"
1981,2.05995930259446,"siblings"
1982,2.09611690050649,"siblings"
1983,2.12209561846587,"siblings"
1984,2.12737803621712,"siblings"
1985,2.15626630151278,"siblings"
1986,2.15035916982555,"siblings"
1987,2.12780679116458,"siblings"
1988,2.12444373057191,"siblings"
1989,2.10641922670456,"siblings"
1990,2.09179413490234,"siblings"
1991,2.07549853909518,"siblings"
1992,2.05864088994863,"siblings"
1993,2.04001532539739,"siblings"
1994,2.01102043468976,"siblings"
1995,2.01545599710765,"siblings"
1996,1.99901277962203,"siblings"
1997,1.99450167117256,"siblings"
1998,2.0042522381713,"siblings"
1999,1.99309641847751,"siblings"
2000,1.99582741277038,"siblings"
2001,1.96061063579936,"siblings"
2002,1.93630376401381,"siblings"
2003,1.90713727265246,"siblings"
2004,1.86983677800799,"siblings"
2005,1.84803926508975,"siblings"
2006,1.81214851399192,"siblings"
2007,1.78327213771398,"siblings"
2008,1.75565323108576,"siblings"
2009,1.70860824129064,"siblings"
2010,1.66265869194547,"siblings"
2011,1.60576826541323,"siblings"
2012,1.54089052067023,"siblings"
2013,1.47179505508744,"siblings"
2014,1.38628595467213,"siblings"
2015,1.23703555315554,"siblings"
2016,1.09524733105088,"siblings"
2017,1.04771344114067,"siblings"
1950,0.0355536517455558,"cousins"
1951,0.0897277846266618,"cousins"
1952,0.185938743689553,"cousins"
1953,0.325237478411053,"cousins"
1954,0.50915264080771,"cousins"
1955,0.757613289440805,"cousins"
1956,1.05579403724586,"cousins"
1957,1.35996235575946,"cousins"
1958,1.72512036798212,"cousins"
1959,2.17243311992067,"cousins"
1960,2.61930138134957,"cousins"
1961,3.0814544674461,"cousins"
1962,3.61291397972685,"cousins"
1963,4.08022502019664,"cousins"
1964,4.5347332217043,"cousins"
1965,4.98545939997474,"cousins"
1966,5.41440153884874,"cousins"
1967,5.75074367534818,"cousins"
1968,6.07863987935983,"cousins"
1969,6.32831969856758,"cousins"
1970,6.5647449107816,"cousins"
1971,6.76730916159731,"cousins"
1972,6.99485914044828,"cousins"
1973,7.18677540577277,"cousins"
1974,7.35993639119416,"cousins"
1975,7.52522352295399,"cousins"
1976,7.54431776388378,"cousins"
1977,7.6539707526293,"cousins"
1978,7.68806271891677,"cousins"
1979,7.72541034744831,"cousins"
1980,7.84196448640143,"cousins"
1981,7.88625537621977,"cousins"
1982,7.94552017232345,"cousins"
1983,8.03138729002702,"cousins"
1984,8.03580504109338,"cousins"
1985,8.09586376282385,"cousins"
1986,8.05494355902741,"cousins"
1987,7.98127451179614,"cousins"
1988,7.921116034732,"cousins"
1989,7.84151452206553,"cousins"
1990,7.69848908690514,"cousins"
1991,7.58841668583305,"cousins"
1992,7.37101491538798,"cousins"
1993,7.13731377860147,"cousins"
1994,7.02474259346944,"cousins"
1995,6.85609552790415,"cousins"
1996,6.76877346004469,"cousins"
1997,6.66266269691889,"cousins"
1998,6.58016618206474,"cousins"
1999,6.49150952138258,"cousins"
2000,6.41538669734082,"cousins"
2001,6.25539339037074,"cousins"
2002,6.16067394177076,"cousins"
2003,6.00771541436918,"cousins"
2004,5.84765273636869,"cousins"
2005,5.71343337734194,"cousins"
2006,5.58004958183414,"cousins"
2007,5.44917266701636,"cousins"
2008,5.22859814832133,"cousins"
2009,5.07802963057861,"cousins"
2010,4.83412992199026,"cousins"
2011,4.68178706703783,"cousins"
2012,4.4938628223818,"cousins"
2013,4.25939792517402,"cousins"
2014,4.04012199610875,"cousins"
2015,3.77567195638162,"cousins"
2016,3.48829541429848,"cousins"
2017,3.25939836550165,"cousins"
1950,0.0114050117798244,"uncles/aunts"
1951,0.029820411155166,"uncles/aunts"
1952,0.0617251643714632,"uncles/aunts"
1953,0.110114421416235,"uncles/aunts"
1954,0.174296659481555,"uncles/aunts"
1955,0.258694305922232,"uncles/aunts"
1956,0.364855629591662,"uncles/aunts"
1957,0.474199792528902,"uncles/aunts"
1958,0.609534863726249,"uncles/aunts"
1959,0.770247256892798,"uncles/aunts"
1960,0.934805154684673,"uncles/aunts"
1961,1.11754799957095,"uncles/aunts"
1962,1.32554771900947,"uncles/aunts"
1963,1.51436424898032,"uncles/aunts"
1964,1.70421324161651,"uncles/aunts"
1965,1.89813461781314,"uncles/aunts"
1966,2.08706360335095,"uncles/aunts"
1967,2.25157604592138,"uncles/aunts"
1968,2.39533978693389,"uncles/aunts"
1969,2.51951017232023,"uncles/aunts"
1970,2.64157828600151,"uncles/aunts"
1971,2.76053927020571,"uncles/aunts"
1972,2.88379698990433,"uncles/aunts"
1973,2.98916606700248,"uncles/aunts"
1974,3.09907071510212,"uncles/aunts"
1975,3.18259740533922,"uncles/aunts"
1976,3.23061063002218,"uncles/aunts"
1977,3.2974471288755,"uncles/aunts"
1978,3.344965796093,"uncles/aunts"
1979,3.3773154712615,"uncles/aunts"
1980,3.45410204540346,"uncles/aunts"
1981,3.50386162882116,"uncles/aunts"
1982,3.55759445770507,"uncles/aunts"
1983,3.61743216257489,"uncles/aunts"
1984,3.65654403516403,"uncles/aunts"
1985,3.69710702486524,"uncles/aunts"
1986,3.72642359002283,"uncles/aunts"
1987,3.71900591331206,"uncles/aunts"
1988,3.73228205103979,"uncles/aunts"
1989,3.73649830545534,"uncles/aunts"
1990,3.71036722755525,"uncles/aunts"
1991,3.68814154165921,"uncles/aunts"
1992,3.62595740666089,"uncles/aunts"
1993,3.55258749732696,"uncles/aunts"
1994,3.52809885896257,"uncles/aunts"
1995,3.48941982264268,"uncles/aunts"
1996,3.48344507366183,"uncles/aunts"
1997,3.45734232230245,"uncles/aunts"
1998,3.45723052877156,"uncles/aunts"
1999,3.46137005976926,"uncles/aunts"
2000,3.47556217154972,"uncles/aunts"
2001,3.44926466476542,"uncles/aunts"
2002,3.45819301760518,"uncles/aunts"
2003,3.43791663237594,"uncles/aunts"
2004,3.42032442265905,"uncles/aunts"
2005,3.42345020811707,"uncles/aunts"
2006,3.43141018839168,"uncles/aunts"
2007,3.44304992608841,"uncles/aunts"
2008,3.43044982698962,"uncles/aunts"
2009,3.44092643600326,"uncles/aunts"
2010,3.42597909727805,"uncles/aunts"
2011,3.44252270341806,"uncles/aunts"
2012,3.44546730738081,"uncles/aunts"
2013,3.42808252839259,"uncles/aunts"
2014,3.41869555310161,"uncles/aunts"
2015,3.37223683522915,"uncles/aunts"
2016,3.30389759330781,"uncles/aunts"
2017,3.29889584420101,"uncles/aunts"
1950,4.28357249946455e-05,"grandparents"
1951,3.3318895145437e-05,"grandparents"
1952,0.000119939376097173,"grandparents"
1953,0.000161917098445596,"grandparents"
1954,0.000256877045243865,"grandparents"
1955,0.000510630900774638,"grandparents"
1956,0.000587305655219546,"grandparents"
1957,0.00127263199546558,"grandparents"
1958,0.00181626687301178,"grandparents"
1959,0.002640712237815,"grandparents"
1960,0.00428085970254645,"grandparents"
1961,0.00617826879759734,"grandparents"
1962,0.00973028159476606,"grandparents"
1963,0.0136154952611771,"grandparents"
1964,0.019414400144816,"grandparents"
1965,0.0272951958290488,"grandparents"
1966,0.0379678567576313,"grandparents"
1967,0.0501514641534837,"grandparents"
1968,0.0608551831492922,"grandparents"
1969,0.0755424042921355,"grandparents"
1970,0.0961849710982659,"grandparents"
1971,0.121500207932378,"grandparents"
1972,0.152051937369643,"grandparents"
1973,0.183897017670105,"grandparents"
1974,0.227679769418079,"grandparents"
1975,0.268417552489629,"grandparents"
1976,0.311756773323526,"grandparents"
1977,0.360116806971916,"grandparents"
1978,0.409189214603071,"grandparents"
1979,0.462538425763127,"grandparents"
1980,0.531220498988537,"grandparents"
1981,0.603339037136382,"grandparents"
1982,0.679233859230368,"grandparents"
1983,0.765441090097498,"grandparents"
1984,0.853013896202011,"grandparents"
1985,0.951410624239263,"grandparents"
1986,1.06345682632097,"grandparents"
1987,1.17508280668956,"grandparents"
1988,1.29736675516587,"grandparents"
1989,1.4162658066397,"grandparents"
1990,1.53082619822976,"grandparents"
1991,1.63375158655116,"grandparents"
1992,1.71900918595775,"grandparents"
1993,1.79644842825576,"grandparents"
1994,1.88831016906665,"grandparents"
1995,1.96932903497936,"grandparents"
1996,2.06026383735816,"grandparents"
1997,2.14727992425539,"grandparents"
1998,2.21456563961707,"grandparents"
1999,2.30314367789464,"grandparents"
2000,2.3915691183436,"grandparents"
2001,2.45757423251132,"grandparents"
2002,2.53278059593333,"grandparents"
2003,2.59672043453214,"grandparents"
2004,2.64071959169235,"grandparents"
2005,2.68684679963315,"grandparents"
2006,2.7378336404063,"grandparents"
2007,2.75970626102713,"grandparents"
2008,2.77820069204152,"grandparents"
2009,2.80493049899798,"grandparents"
2010,2.82069245788093,"grandparents"
2011,2.83117783963857,"grandparents"
2012,2.83979446754135,"grandparents"
2013,2.83332588707299,"grandparents"
2014,2.8238944102645,"grandparents"
2015,2.80088665145366,"grandparents"
2016,2.76153171537956,"grandparents"
2017,2.76680577290906,"grandparents"
